time,fx,fy,fz
0.0,0.0,0.0,1.8815220504649654e-09
0.016,0.0,0.0,1.881522050341797e-09
0.032,0.0,0.0,1.881663171402825e-09
0.048,0.0,0.0,1.8816584776986344e-09
0.064,0.0,0.0,1.881654713757487e-09
0.08,0.0,0.0,1.881651702617457e-09
0.096,0.0,0.0,1.88164929371444e-09
0.112,0.0,0.0,1.881647366599647e-09
0.128,0.0,0.0,1.8816458249138404e-09
0.14400000000000002,0.0,0.0,1.881644591570001e-09
0.16000000000000003,0.0,0.0,1.8816436048987907e-09
0.17600000000000005,0.0,0.0,1.881642815564906e-09
0.19200000000000006,0.0,0.0,1.8816421841002747e-09
0.20800000000000007,0.0,0.0,1.8816416789305355e-09
0.2240000000000001,0.0,0.0,1.8816412747963114e-09
0.2400000000000001,0.0,0.0,1.8816409514902097e-09
0.2560000000000001,0.0,0.0,1.881640692846344e-09
0.27200000000000013,0.0,0.0,1.88164048593204e-09
0.28800000000000014,0.0,0.0,1.8816403204012578e-09
0.30400000000000016,0.0,0.0,1.881640187977152e-09
0.3200000000000002,0.0,0.0,1.88164008203827e-09
0.3360000000000002,0.0,0.0,1.8816399972874962e-09
0.3520000000000002,0.0,0.0,1.8816399294871443e-09
0.3680000000000002,0.0,0.0,1.8816398752470798e-09
0.38400000000000023,0.0,0.0,1.881639831855189e-09
0.40000000000000024,0.0,0.0,1.881639797141815e-09
0.41600000000000026,0.0,0.0,1.8816397693712337e-09
0.4320000000000003,0.0,0.0,1.8816397471548437e-09
0.4480000000000003,0.0,0.0,1.881639729381807e-09
0.4640000000000003,0.0,0.0,1.8816397151634283e-09
0.4800000000000003,0.0,0.0,1.881639703788774e-09
0.49600000000000033,0.0,0.0,1.8816396946890944e-09
0.5120000000000003,0.0,0.0,1.881639687409368e-09
0.5280000000000004,0.0,0.0,1.88163968158561e-09
0.5440000000000004,0.0,0.0,1.8816396769266228e-09
0.5600000000000004,0.0,0.0,1.8816396731994574e-09
0.5760000000000004,0.0,0.0,1.8816396702177277e-09
0.5920000000000004,0.0,0.0,1.8816396678323506e-09
0.6080000000000004,0.0,0.0,1.8816396659240556e-09
0.6240000000000004,0.0,0.0,1.88163966439743e-09
0.6400000000000005,0.0,0.0,1.8816396631761253e-09
0.6560000000000005,0.0,0.0,1.8816396621991034e-09
0.6720000000000005,0.0,0.0,1.8816396614174805e-09
0.6880000000000005,0.0,0.0,1.8816396607921796e-09
0.7040000000000005,0.0,0.0,1.8816396602919388e-09
0.7200000000000005,0.0,0.0,1.8816396598917533e-09
0.7360000000000005,0.0,0.0,1.8816396595716084e-09
0.7520000000000006,0.0,0.0,1.8816396593154976e-09
0.7680000000000006,0.0,0.0,1.8816396591105975e-09
0.7840000000000006,0.0,0.0,1.881639658946689e-09
0.8000000000000006,0.0,0.0,1.8816396588155566e-09
0.8160000000000006,0.0,0.0,1.881639658710644e-09
0.8320000000000006,0.0,0.0,1.881639658626727e-09
0.8480000000000006,0.0,0.0,1.881639658559597e-09
0.8640000000000007,0.0,0.0,1.881639658505876e-09
0.8800000000000007,0.0,0.0,1.8816396584629196e-09
0.8960000000000007,0.0,0.0,1.881639658428531e-09
0.9120000000000007,0.0,0.0,1.881639658401046e-09
0.9280000000000007,0.0,0.0,1.8816396583790356e-09
0.9440000000000007,0.0,0.0,1.881639658361434e-09
0.9600000000000007,0.0,0.0,1.8816396583473588e-09
0.9760000000000008,0.0,0.0,1.881639658336096e-09
0.9920000000000008,0.0,0.0,1.8816396583270784e-09
1.0080000000000007,0.0,0.0,1.8816396583270784e-09
1.0240000000000007,0.0,0.0,1.8816396583270784e-09
1.0400000000000007,0.0,0.0,1.8816396583270784e-09
1.0560000000000007,0.0,0.0,1.8816396583270784e-09
1.0720000000000007,0.0,0.0,1.8816396583270784e-09
1.0880000000000007,0.0,0.0,1.8816396583270784e-09
1.1040000000000008,0.0,0.0,1.8816396583270784e-09
1.1200000000000008,0.0,0.0,1.8816396583270784e-09
1.1360000000000008,0.0,0.0,1.8816396583270784e-09
1.1520000000000008,0.0,0.0,1.8816396583270784e-09
1.1680000000000008,0.0,0.0,1.8816396583270784e-09
1.1840000000000008,0.0,0.0,1.8816396583270784e-09
1.2000000000000008,0.0,0.0,1.8816396583270784e-09
1.2160000000000009,0.0,0.0,1.8816396583270784e-09
1.2320000000000009,0.0,0.0,1.8816396583270784e-09
1.2480000000000009,0.0,0.0,1.8816396583270784e-09
1.264000000000001,0.0,0.0,1.8816396583270784e-09
1.280000000000001,0.0,0.0,1.8816396583270784e-09
1.296000000000001,0.0,0.0,1.8816396583270784e-09
1.312000000000001,0.0,0.0,1.8816396583270784e-09
1.328000000000001,0.0,0.0,1.8816396583270784e-09
1.344000000000001,0.0,0.0,1.8816396583270784e-09
1.360000000000001,0.0,0.0,1.8816396583270784e-09
1.376000000000001,0.0,0.0,1.8816396583270784e-09
